BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,RingCount,FractionCSP3,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,gasteigerCharges,numAmideBonds,numSpiroAtoms,numBridgeheadAtoms,mqns_1,mqns_2,mqns_3,mqns_4,mqns_5,mqns_6,mqns_7,mqns_8,mqns_9,mqns_10,mqns_11,mqns_12,mqns_13,mqns_14,mqns_15,mqns_16,mqns_17,mqns_18,mqns_19,mqns_20,mqns_21,mqns_22,mqns_23,mqns_24,mqns_25,mqns_26,mqns_27,mqns_28,mqns_29,mqns_30,mqns_31,mqns_32,mqns_33,mqns_34,mqns_35,mqns_36,mqns_37,mqns_38,mqns_39,mqns_40,mqns_41,mqns_42,Class
1.6227197444307273,1067.8673310026177,4159133.0872566467,-2.589999999999999,20.673451885937673,6.9847042791644505,2.9690817651239376,21.955300967770967,14.041418442762513,16.1029127999754,8.986130625712594,7.608304417636976,5.250881696594148,3.8930536082308294,17.675338326921583,10.243747909976719,9.786389683750137,7.137382685615983,5.770961524721356,2.6878200000000003,106.62600000000002,453.87900000000013,453.056147544,30,436.7430000000001,2,8,6,2,11,4,158,2,2,2,1,2,2,1,0,0,4,0.3684210526315789,112.74000000000001,179.27199727457318,19.846320666670863,9.589074368143644,9.184952231746642,0.0,11.761884949391115,22.82397021581957,32.903945735995094,4.74702245321756,10.586084805438322,40.292402217730455,0.0,5.907179729351506,5.907179729351506,5.969305287951849,28.40364893170434,0.0,15.373361591982253,0.0,42.975788523554094,0.0,40.36265427074349,0.0,11.257379486545457,41.14648958627849,5.316788604006331,55.151342053953705,9.589074368143644,12.740958040736519,29.965710494024506,22.72219614235818,5.022633313741326,11.257379486545457,0.0,4.39041504767482,0.0,23.36282483962363,45.80546251218298,27.60371171085822,0.0,0.0,41.78463308531705,13.847474399381248,0.0,10.473451861131776,16.124034827205865,23.880553994730988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.448581969913903,57.34741066223152,7.398451812299017,0.0,2,0,0,19,1,1,0,0,1,0,1,2,4,1,30,11,3,0,14,5,0,4,13,8,2,2,0,0,9,1,2,0,6,11,1,0,1,2,1,0,0,0,0,2,1,substrate
1.461085055467631,1058.7195859121866,11036106.90682604,-2.9,21.33654635497979,8.686572621058625,4.028605642742703,22.12059138570063,14.879917853109722,16.204752336709127,9.167018729679132,6.840341014640349,4.867998782086161,3.308437496052569,17.837745498564576,11.201372079313279,8.887832161082033,7.304504158760325,5.643359176436256,-0.22560000000000074,110.60830000000003,462.5130000000002,462.07800967599985,31,444.3690000000003,3,11,10,3,13,7,162,2,1,2,1,1,2,1,0,0,4,0.3333333333333333,150.54,184.41398150940947,15.529843393687743,14.48898409899412,9.476340119217006,0.0,16.860566757692155,42.093720291699164,21.563326213076,18.553379196170766,0.0,17.112752955172535,6.103966387748303,5.156436481820707,11.814359458703011,5.969305287951849,24.596666341896878,0.0,30.423953269612767,7.04767198267719,22.676116511685713,11.505707213493578,47.165430677130146,0.0,0.0,41.30743464543709,5.316788604006331,76.025305057553,21.431283534892653,0.0,11.6674178794453,46.75841566725386,0.0,0.0,0.0,0.0,0.0,23.52376989878223,35.30334477651986,5.697039313055833,27.798699717080545,0.0,33.105482564777894,37.37950732498524,0.0,20.842240603617103,0.0,24.596666341896878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4750332262354962,78.72306298643868,2.6352371206591636,0.0,2,0,0,18,0,0,0,0,2,0,1,5,5,0,31,11,3,0,14,6,0,7,16,11,3,3,0,0,6,3,3,0,10,9,0,0,1,1,2,0,0,0,0,2,1,substrate
3.2322088703054916,295.7372022742227,267.18881006907867,-1.71,7.397642626480085,2.4943628247787246,1.402945662258468,8.430721420318147,5.1090609052806215,5.612076558222283,2.928046747039288,2.081739010680013,1.2510181517480767,0.7249564780049849,5.612076558222283,2.928046747039288,2.081739010680013,1.2510181517480767,0.7249564780049849,0.6726000000000001,39.478500000000004,153.137,153.042593084,11,146.08099999999996,4,4,3,3,4,1,58,1,0,0,0,0,0,1,0,0,1,0.0,83.55,62.88622553534207,15.946722266843596,0.0,4.794537184071822,0.0,0.0,0.0,18.19910120538483,5.687386274683562,0.0,11.3129633249809,0.0,0.0,0.0,5.969305287951849,15.007591973753234,0.0,0.0,0.0,0.0,5.733667477162185,23.762552697081826,0.0,5.749511833283905,11.656691562635412,5.733667477162185,16.182360077633263,0.0,0.0,10.357988675768818,18.19910120538483,0.0,0.0,0.0,5.687386274683562,5.749511833283905,0.0,5.969305287951849,11.3129633249809,5.687386274683562,0.0,18.19910120538483,0.0,0.0,0.0,15.946722266843596,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.66666666666668,0.0,0.0,0,0,0,7,0,0,0,0,0,0,1,0,3,0,11,4,1,0,3,3,0,1,7,4,4,3,0,0,4,0,1,0,3,3,0,0,0,0,1,0,0,0,0,0,0,substrate
1.8158752867915076,429.2960174181891,59622.467029264175,-0.9600000000000002,16.411192297127325,7.347621671258034,5.385438987782126,15.29468245099708,9.955308359696607,12.833590209700336,7.166822707238256,6.088132381806424,3.033390983629014,1.89313673304818,13.650086790628063,7.897119450578478,6.616580069662079,3.535449742992379,2.413376358959236,0.5024999999999997,82.19850000000004,316.4270000000002,316.156911628,21,292.23500000000007,2,7,8,2,8,6,120,1,1,1,1,1,1,0,0,0,2,0.8461538461538461,79.74,129.13279449954695,24.796951637297614,0.0,0.0,4.3735399814164495,4.3735399814164495,0.0,20.771211599071872,25.17319447012107,24.94195127422445,12.71084835226122,0.0,5.817862777835028,5.879988336435371,0.0,14.580253302440804,0.0,14.06386856683923,0.0,32.41410323920352,44.35482484212695,0.0,0.0,5.879988336435371,17.54605012303364,14.953561288656857,64.95141410908172,4.736862953800049,0.0,20.771211599071872,0.0,0.0,0.0,0.0,5.817862777835028,5.879988336435371,11.728187345198613,6.103966387748303,12.145807216896262,25.638508671373785,30.635562934858793,0.0,0.0,0.0,39.734989896761576,9.473725907600098,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.448278573003275,36.67732023442093,1.1244011925757955,0.0,0,0,0,13,0,0,0,0,1,0,1,3,2,1,21,11,0,0,9,2,0,6,10,7,2,2,0,0,4,4,1,1,8,3,0,0,0,1,1,0,0,0,0,0,0,substrate
1.8728693199616573,983.5979311485574,23288338.556122962,-1.6100000000000005,25.481937967128644,8.219134081662757,3.0097409789322875,25.267220234572108,15.82842401862871,19.7766845262967,11.743628426288613,10.600324570204808,9.221015215370974,7.626304911701871,20.593181107224428,12.729226985942102,11.47800840693421,9.895559394131194,8.415838158221826,4.430000000000004,120.86780000000005,500.57900000000024,500.18442975199997,34,469.3310000000002,1,5,6,1,9,4,188,0,3,4,0,0,0,0,3,4,4,0.72,80.67000000000002,201.1073926108409,9.843390348640755,14.383611552215466,13.171245143024459,0.0,0.0,26.847231705905752,61.59113780775819,29.086614654042357,6.103966387748303,12.17829835160598,17.053055576094305,5.11527693018572,0.0,5.969305287951849,37.39824704388068,0.0,0.0,28.583699077277743,76.92368770345448,6.006622956095687,23.80116485057091,0.0,0.0,28.629712113893625,0.0,51.526429928426865,19.120474506015512,28.583699077277743,53.378235290466534,23.80116485057091,0.0,0.0,0.0,13.171245143024459,0.0,11.761884949391115,75.00360161086388,31.256391021773307,11.761884949391115,6.076020106833881,19.075777413358388,20.771211599071872,0.0,0.0,4.736862953800049,23.880553994730988,8.78083009534964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.02014308042062,49.75075433956795,0.395769246678112,0.0,0,0,0,25,3,0,0,0,1,0,0,0,5,0,34,14,3,0,18,2,0,4,10,5,1,1,0,0,11,4,2,0,6,7,4,0,0,1,3,0,0,0,0,6,3,substrate
1.4669413892301835,1753.7904237479754,31329552955.468784,-4.3999999999999995,30.264359861591693,12.419106769451643,5.392702053529975,31.9486540315173,22.397243043707995,27.51476085117789,15.90877912305665,12.450224850243337,9.84879438989107,7.275399895661563,27.51476085117789,15.90877912305665,12.450224850243337,9.84879438989107,7.275399895661563,7.162400000000009,177.68199999999945,622.7620000000003,622.304287064,46,580.4260000000003,0,8,8,0,8,4,240,4,0,4,0,0,4,4,0,0,8,0.3684210526315789,61.860000000000014,270.89532059610195,28.421177722800294,9.799819461700956,0.0,0.0,0.0,18.19910120538483,110.06045739477469,30.73664596181807,28.439190165110134,5.749511833283905,34.49707099970343,5.749511833283905,0.0,0.0,28.421177722800294,0.0,9.799819461700956,0.0,37.76696814999996,55.62404694228965,94.0443796347981,0.0,45.99609466627124,0.0,28.421177722800294,65.42386640399062,25.683286491704038,0.0,45.46439060847789,60.6636706846161,0.0,0.0,0.0,0.0,45.99609466627124,0.0,0.0,12.083681658295921,40.246582832987336,55.64921412020708,22.253805966787983,28.439190165110134,18.19910120538483,66.35973290628661,28.421177722800294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.99999999999999,0.0,0.0,0,0,6,38,0,0,0,0,0,0,0,2,4,2,46,10,0,0,30,12,0,4,14,8,0,0,0,0,6,4,0,0,18,18,0,0,0,0,6,0,0,0,2,22,23,substrate
1.6691279068105715,2411.614960268391,836523177258720.9,-8.450000000000003,53.50413028396991,24.20760342376462,14.77344101563498,51.992259626957775,33.63972011776429,38.97400783705122,20.976191283629433,15.188608961551877,9.710481264182148,7.001536366597545,38.97400783705122,20.976191283629433,15.188608961551877,9.710481264182148,7.001536366597545,1.9644000000000046,228.76949999999937,994.8649999999999,994.2491357320002,71,948.497,0,25,25,0,25,22,378,3,0,2,0,0,2,3,0,0,5,0.3695652173913043,305.00999999999993,402.4112616226421,56.84235544560059,57.74519130241917,4.794537184071822,0.0,0.0,18.19910120538483,18.19910120538483,94.58192760537709,31.742477115347295,22.99804733313562,5.601050810983688,27.17176922439931,0.0,65.66235816747033,109.58226447039067,0.0,9.799819461700956,0.0,60.23298682095258,53.3507948480496,81.91164549787486,0.0,22.99804733313562,65.66235816747033,14.210588861400147,128.81297247722094,109.26770204772754,0.0,79.71766933239753,48.53093654769288,0.0,0.0,0.0,0.0,22.99804733313562,0.0,137.7037166383288,56.37875628331759,0.0,41.54242319814374,40.131654804009,18.19910120538483,0.0,0.0,56.84235544560059,52.73990902479004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.24999999999997,0.0,0.0,0,1,0,46,0,0,0,0,0,0,2,0,21,2,71,38,11,0,17,9,0,22,48,25,0,0,0,0,17,20,12,0,10,11,1,0,0,1,4,0,0,0,0,7,3,substrate
1.7082363801935192,1480.636599656793,1139456899.3377225,-4.229999999999999,27.34117279018677,11.881248431363485,5.84470037815932,28.225039392385703,19.31257084348729,22.64051823637057,13.631353819374516,10.47744679998986,7.1994267586205885,5.519350101271979,22.64051823637057,13.631353819374516,10.47744679998986,7.1994267586205885,5.519350101271979,6.793500000000007,153.48399999999972,540.6350000000003,540.2424357559998,40,507.3710000000004,2,6,5,2,7,8,206,4,1,1,1,1,1,3,0,0,5,0.2727272727272727,80.56000000000002,232.9765705184568,19.72727860043844,9.589074368143644,4.39041504767482,0.0,0.0,62.37841094707412,53.443011440325044,36.33116541299361,23.78216749721977,11.921187228794198,0.0,0.0,5.907179729351506,5.969305287951849,23.822879764459216,0.0,4.567099647791355,0.0,57.78053449572985,5.316788604006331,102.00373928605393,0.0,22.384282469939446,17.563871291986917,5.316788604006331,33.75804483543202,16.076156543784446,5.817220841045895,55.07976198493796,84.92913895846256,0.0,22.384282469939446,0.0,10.077801322358383,0.0,0.0,18.177238063448456,24.063128239484804,30.63723741814515,28.078210464787908,12.13273413692322,12.13273413692322,74.51114508399735,9.883888251797686,4.736862953800049,19.086016810659167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.137018087928737,78.5296485787379,0.0,0.0,1,0,0,33,1,0,0,0,0,0,1,1,3,1,40,13,2,0,18,11,0,8,10,6,2,2,0,0,6,3,2,0,17,12,0,0,0,1,4,0,0,0,0,0,0,substrate
2.4,61.93923454719787,34.3994618804395,-0.7200000000000001,3.4693939393939397,1.6516712580348945,0.611611570247934,4.242640687119286,3.0,3.5165078579450504,2.0605135167840185,1.2071067811865477,0.7003178771013,0.40628850266330296,3.5165078579450504,2.0605135167840185,1.2071067811865477,0.7003178771013,0.40628850266330296,1.0070999999999999,26.032699999999995,81.11799999999998,81.057849224,6,74.062,1,1,1,1,1,0,32,0,0,1,0,0,1,0,0,0,1,0.2,12.03,37.36384445112628,5.316788604006331,0.0,0.0,0.0,0.0,12.152040213667762,18.820731402566906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,6.4208216229260096,0.0,24.55194999330866,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,6.4208216229260096,24.55194999330866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,12.399909779640897,17.468828817674094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,6,0,0,0,4,2,0,0,1,1,1,1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,substrate
2.2212544421392106,977.9317490099916,264413.4526103403,-3.0099999999999993,15.86938455379261,6.239652369070703,2.9057648923083343,17.26722023457211,11.46923425058676,13.5368327066312,7.675446987749913,5.922514080371327,3.847295293164919,2.5822371326548708,13.5368327066312,7.675446987749913,5.922514080371327,3.847295293164919,2.5822371326548708,4.379900000000003,94.3846,322.36,322.120509056,24,304.21600000000007,2,4,4,2,4,3,122,3,0,0,1,0,0,2,0,0,3,0.15,70.67,138.86007582553984,14.63020572673476,4.794537184071822,0.0,0.0,0.0,41.9809599792112,20.268296022307258,23.259637120317212,0.0,28.22851544154929,5.428790391900541,0.0,0.0,0.0,14.63020572673476,0.0,0.0,0.0,20.268296022307258,0.0,69.90047318380377,0.0,22.822722577139245,10.969244356107037,5.428790391900541,10.213054789681411,6.4208216229260096,0.0,19.410925891078243,63.32538223725958,0.0,22.292943266678474,0.0,0.0,11.49902366656781,0.0,0.0,27.89705841457539,17.744520533497447,11.136556021766264,12.13273413692322,0.0,50.255329848523175,0.0,4.417150937053347,15.007591973753234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.735508078231292,53.264491921768716,0.0,0.0,0,0,0,20,0,0,0,0,0,0,0,0,3,1,24,7,2,0,9,8,0,3,8,4,2,2,0,0,5,2,1,0,8,8,0,0,0,0,3,0,0,0,0,2,1,substrate
1.7198987663003857,1046.6741957479785,10478534.140025472,-2.7799999999999994,20.491067105072396,9.35591772226462,3.8214954453360246,20.92407448406449,14.75755015527363,16.818058537093833,10.30582186346136,7.2026959317310455,5.267584499337837,3.9141166269308365,16.818058537093833,10.30582186346136,7.2026959317310455,5.267584499337837,3.9141166269308365,0.8233999999999999,117.00220000000003,409.4900000000002,409.211389724,30,382.2740000000002,5,8,8,5,8,11,158,3,0,1,1,0,0,2,0,1,4,0.36363636363636365,111.44,174.4556193455572,26.163420601700402,9.476340119217006,0.0,5.098681808301038,0.0,24.26546827384644,12.13273413692322,54.924295502105224,30.83867254425167,5.693927994848461,5.783244946364939,0.0,0.0,0.0,15.007591973753232,0.0,20.414061951458883,0.0,6.544756405912575,51.254334562595034,47.52510539416365,0.0,11.257379486545457,22.37355615312956,15.950365812018994,71.71433043808129,6.544756405912575,0.0,15.921440167465814,36.39820241076966,0.0,22.160304418626513,0.0,5.687386274683562,0.0,0.0,0.0,18.997008875390776,50.39544141886944,27.847690693310078,0.0,0.0,41.08000534591484,15.950365812018994,15.31173659798245,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9310562834331773,66.90227704990015,0.0,0.0,0,0,0,22,0,0,0,0,0,0,3,2,3,0,30,13,1,0,11,8,0,11,11,8,5,5,0,0,3,11,0,0,7,9,0,0,0,1,3,0,0,0,0,6,4,substrate
1.7137232629905155,1442.786136372246,201268869112.36826,-3.700000000000001,45.45746475421822,26.136502204624993,19.807630148700373,38.90091968986576,25.42955988939736,30.617113300154408,18.51999877699397,12.880573161020733,8.334749187722945,5.304133726598982,31.511540491154324,20.015443892004306,14.334082484571649,9.285468713754552,6.082304120078725,6.585100000000006,193.90759999999943,773.8180000000003,773.3612234820001,53,717.3700000000003,5,18,15,4,19,32,300,2,0,0,1,0,0,1,0,0,2,0.7352941176470589,265.77,309.0873386919922,30.524120986361794,33.54542414440467,9.194087221824677,0.0,0.0,90.39441829772878,35.64215845149053,25.452766720226204,23.82446125252707,12.648722793660879,11.620667105364564,5.516700717616262,0.0,31.417999261671277,57.02216905147472,0.0,10.31332651425089,5.733667477162185,134.6443336292551,31.682190903457663,22.24705240568879,0.0,0.0,48.138786971587365,11.050456081168516,81.65570194086489,37.469880068170525,10.114318268765572,122.49852641235884,16.76177307381657,0.0,11.033401435232523,0.0,11.374772549367124,0.0,7.822697123132171,62.6203771462404,29.5624309557681,37.91542917230017,25.683286491704038,63.49930712033131,0.0,0.0,31.70663841655301,24.837667941314805,33.956389708664844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43082808315824,113.70806080573063,0.0,0.0,0,0,0,34,0,0,0,0,0,1,3,2,12,1,53,39,5,0,5,5,0,32,32,18,5,4,1,1,10,27,6,1,5,4,0,0,0,1,1,0,0,0,0,2,1,substrate
1.8226897391649293,1103.3623573862872,1884062.5348922638,-2.759999999999999,17.643740288640053,6.758781027714093,3.091024276204565,19.12902755413791,12.952397498181154,13.9998684338362,8.269548723424975,6.240915816873749,4.578248418772246,3.3624471655596286,15.511726325873111,9.02547766944343,7.0845517240863405,5.094557490630846,3.9576619452102615,4.9932000000000025,106.66700000000003,401.2490000000001,400.038147668,27,387.137,2,5,2,2,7,3,136,3,1,1,1,1,1,2,0,0,4,0.1,73.4,164.3571848552269,14.990415646638393,4.794537184071822,4.794537184071822,0.0,0.0,41.40098098584986,36.76231000360633,39.29425694818478,5.022633313741326,5.693927994848461,0.0,0.0,5.907179729351506,5.969305287951849,14.69560176298435,0.0,4.9839785209472085,0.0,6.4208216229260096,11.444666136763054,69.34032012332864,0.0,0.0,57.744696111366885,4.899909730850478,28.511747339003843,4.794537184071822,0.0,22.472738293543287,48.03767400930054,10.045266627482652,16.978945038914937,0.0,5.687386274683562,0.0,23.20187978046503,5.969305287951849,11.601107724199966,45.05032561016856,5.687386274683562,0.0,23.108663974607577,30.33183534230805,4.9839785209472085,23.20187978046503,14.69560176298435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.061501099328794,12.327387789560094,0.0,1,0,0,20,0,2,0,0,0,0,0,2,3,0,27,6,3,0,13,8,0,3,8,5,2,2,0,0,5,1,1,0,10,10,0,0,0,2,2,0,0,0,0,2,1,substrate
1.1804429521947875,2846.7228555837182,979670000908686.0,-7.169999999999999,49.25853242594908,18.626026347633978,8.418247659292167,50.50069579539507,33.15363132253743,39.971314487378926,22.82038219297152,18.916493935386764,14.543444336132836,11.147659992490123,39.971314487378926,22.82038219297152,18.916493935386764,14.543444336132836,11.147659992490123,6.8687000000000085,249.07379999999932,959.01,958.3411856480001,70,904.5779999999997,1,16,16,1,16,11,366,4,3,4,0,1,1,4,2,3,8,0.3888888888888889,213.55999999999997,403.33612333412356,43.0014310252411,19.178148736287287,14.383611552215466,0.0,0.0,68.44477801553575,78.41758168328512,50.49008963561935,36.17647900474261,41.515940028544705,17.48826214509693,0.0,0.0,35.81583172771109,76.56319131374386,0.0,0.0,16.747886984954953,103.02973720439525,13.716679505790452,124.90808966898761,0.0,11.49902366656781,58.4475452098395,9.473725907600098,102.14421713541608,52.3938636431594,16.747886984954953,87.587232486921,108.21773519389662,0.0,16.848468535763473,0.0,0.0,11.49902366656781,0.0,100.0688972197399,36.334593065415106,27.835743561211956,25.309718720679925,32.056228643138354,88.54467982496551,18.19910120538483,0.0,37.89490363040039,33.87375049927164,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.1666666666666,0.0,0.0,0,0,2,54,0,0,0,0,0,0,0,0,15,1,70,26,8,0,31,12,0,11,32,16,1,1,0,0,16,9,6,0,19,16,4,0,1,0,6,0,1,0,0,9,5,substrate
1.3096877586819982,2543.8813284236394,283728187281828.8,-6.45,49.45448065719885,18.913450668232194,8.658365661860655,49.509131963832345,32.11915647992678,39.86154452594501,22.903370692301944,18.767268358525314,14.559855071079992,11.035892258119699,39.86154452594501,22.903370692301944,18.767268358525314,14.559855071079992,11.035892258119699,6.564900000000008,247.0507999999992,934.0480000000001,933.393555568,68,874.5759999999998,1,15,15,1,15,13,360,3,3,4,0,1,1,3,2,3,7,0.4528301886792453,198.33999999999997,395.28202835676774,38.42761484849148,23.97268592035911,9.589074368143644,0.0,0.0,56.31204387861251,86.87883186820156,75.00766749105725,23.503229971768086,30.016916361976897,23.27150709146187,0.0,0.0,29.846526439759245,67.08946540614374,0.0,0.0,16.747886984954953,116.87721160377649,24.59630450718855,118.33880702376139,0.0,0.0,53.17642271400656,4.899909730850478,107.9378720643768,52.3938636431594,16.747886984954953,106.99815837799923,96.08500105697338,0.0,6.076020106833881,0.0,5.687386274683562,0.0,0.0,94.09959193178804,36.36832617849614,22.263459005160257,31.776656393033218,38.979965842828975,75.36851521522637,12.13273413692322,18.747384130231726,28.421177722800294,33.87375049927164,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.83333333333337,0.0,0.0,0,0,2,53,0,0,0,0,0,0,1,0,13,1,68,28,8,0,28,10,0,13,29,15,1,1,0,0,17,9,7,0,17,14,4,0,1,0,5,0,1,0,0,7,4,substrate
1.3315134205432835,2488.498612904431,111503187085894.52,-6.45,47.5105625345824,18.08495151946554,8.339984321684279,47.93178169464272,31.170468074943038,38.11547243972237,21.83300086115849,18.0054943352654,13.729281136845126,10.492716072047303,38.11547243972237,21.83300086115849,18.0054943352654,13.729281136845126,10.492716072047303,6.117400000000006,234.65879999999925,906.9780000000001,906.3462710280002,66,852.5459999999999,1,15,15,1,15,12,348,3,3,4,0,1,1,3,2,3,7,0.43137254901960786,204.32999999999998,381.905855687278,38.26456807144105,23.97268592035911,9.589074368143644,0.0,0.0,56.31204387861251,79.95509466851094,56.230768404548535,30.110111936281005,35.7664281952608,23.27150709146187,0.0,0.0,29.846526439759245,71.8263283599438,0.0,0.0,16.747886984954953,109.95347440408587,13.213763929025836,118.33880702376139,0.0,5.749511833283905,47.489036439323,4.736862953800049,101.45524121706457,52.3938636431594,16.747886984954953,100.07442117830861,96.08500105697338,0.0,6.076020106833881,0.0,0.0,5.749511833283905,0.0,94.09959193178804,36.36832617849614,34.61985280295708,12.999757306524504,38.979965842828975,87.50124935214959,6.923737199690624,0.0,33.15804067660034,33.87375049927164,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.83333333333331,0.0,0.0,0,0,2,51,0,0,0,0,0,0,0,0,14,1,66,26,8,0,28,10,0,12,30,15,1,1,0,0,16,9,6,0,17,14,4,0,1,0,5,0,1,0,0,7,4,substrate
1.4430529339699705,2293.0925623065787,4282399151381.7866,-5.659999999999999,41.49782778068017,15.177322126998122,6.930500481671095,42.65576081270383,27.827932819841944,34.01451880841847,19.601620385723642,16.70355964116956,12.902421504567782,10.022708683211915,34.01451880841847,19.601620385723642,16.70355964116956,12.902421504567782,10.022708683211915,5.6409000000000065,211.1212999999994,808.877,808.3094915960002,59,760.493,1,13,13,1,13,8,310,3,3,4,0,1,1,3,2,3,7,0.43478260869565216,178.02999999999997,341.1605323402087,33.527705117641,19.178148736287287,9.589074368143644,0.0,0.0,68.44477801553573,65.60470469236508,45.10386542115455,23.50322997176809,30.016916361976897,17.488262145096932,0.0,0.0,29.846526439759245,62.294928222071924,0.0,0.0,16.747886984954953,103.02973720439525,6.606881964512918,101.14553697190577,0.0,0.0,52.478239921887656,0.0,89.0651143061867,52.3938636431594,16.747886984954953,77.22924381115219,90.01863398851177,0.0,16.848468535763473,0.0,0.0,0.0,0.0,94.09959193178804,30.585081232131202,11.136556021766264,17.696185628620213,38.979965842828975,45.04633291129058,42.46456947923127,0.0,28.421177722800294,29.079213315199812,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.5,0.0,0.0,0,0,2,46,0,0,0,0,0,0,0,0,12,1,59,21,7,0,28,9,0,8,26,13,1,1,0,0,14,7,5,0,16,13,4,0,1,0,5,0,1,0,0,9,5,substrate
1.307017571042221,2579.958014929232,179942629338732.06,-6.939999999999999,45.62158471701934,16.80495371190381,7.269537277915935,47.50913196383234,31.254471740410402,37.22524240115628,21.41121002806651,17.901328878047483,13.789278701661303,10.95180547760314,37.22524240115628,21.41121002806651,17.901328878047483,13.789278701661303,10.95180547760314,5.871700000000006,228.00799999999927,904.9180000000002,904.294235456,66,856.5339999999999,0,16,16,0,16,10,344,3,4,5,0,2,2,3,2,3,8,0.4,210.39999999999998,379.0159159967068,37.89490363040039,23.97268592035911,14.383611552215466,0.0,0.0,86.64387922092058,48.76588919497388,49.80994678162253,23.503229971768086,12.207932775496605,41.58340625470677,5.601050810983688,0.0,36.001892069298,76.25120110297497,0.0,0.0,16.747886984954953,102.71288196921756,6.606881964512918,124.40517409222299,0.0,0.0,53.64440206886176,0.0,102.00116387499801,61.8675895507595,16.747886984954953,86.729862355692,102.151368125435,0.0,6.076020106833881,0.0,4.794537184071822,0.0,0.0,106.3589239490751,35.5206090856394,16.690354475090988,26.847231705905752,32.05622864313835,86.64387922092058,0.0,0.0,37.89490363040039,33.561760288502754,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.66666666666663,0.0,0.0,0,1,2,50,0,0,0,0,0,0,0,0,13,3,66,22,9,0,32,10,0,10,32,16,0,0,0,0,15,7,6,0,19,15,4,0,1,1,5,0,1,0,0,8,5,substrate
